report_date,total_daily_orders,total_revenue,average_order_value
2026-01-01,1,159.99,159.990000
2026-01-02,1,89.99,89.990000
2026-01-03,1,124.99,124.990000
2026-01-04,1,249.98,249.980000
2026-01-05,1,79.99,79.990000
2026-01-06,1,199.99,199.990000
2026-01-08,1,179.99,179.990000
2026-01-10,1,99.99,99.990000
2026-01-14,3,299.95,99.983333
2026-01-15,1,154.98,154.980000
2026-01-18,1,94.98,94.980000
2026-01-20,1,134.99,134.990000
2026-01-22,1,289.98,289.980000
2026-01-25,1,109.99,109.990000
2026-01-28,1,174.99,174.990000
2026-01-30,1,124.99,124.990000
2026-02-01,1,239.98,239.980000
2026-02-02,1,149.99,149.990000
2026-02-03,1,189.99,189.990000
2026-02-04,1,269.98,269.980000
2026-02-05,1,119.99,119.990000
2026-02-10,1,199.99,199.990000
2026-02-12,1,309.98,309.980000
2026-02-15,1,139.99,139.990000
